http://dbpedia.org/resource/Levomethadone	Levomethadone	22267			125-58-6		http://dbpedia.org/resource/Mouth		Levomethadone (INN; -Polamidon, -Polamivet, Levadone, Levothyl), or levamethadone, is a synthetic opioid analgesic and antitussive which is marketed in Europe and is used for pain management and in opioid maintenance therapy. In addition to being used as a pharmaceutical drug itself, levomethadone, or R-(-)-methadone, is the active enantiomer of methadone, having approximately 50x the potency of the S-(+)-enantiomer as well as greater Î¼-opioid receptor selectivity. Accordingly, it is about twice as potent as methadone by weight and its effects are virtually identical in comparison. In addition to its activity at the opioid receptors, levomethadone has been found to act as a weak competitive antagonist of the N-methyl--aspartate (NMDA) receptor complex and as a potent noncompetitive antagonist of the Î±3Î²4 nicotinic acetylcholine (nACh) receptor.
http://dbpedia.org/resource/Levomethadone	Levomethadone	22267			125-58-6		http://dbpedia.org/resource/Subcutaneous_injection		Levomethadone (INN; -Polamidon, -Polamivet, Levadone, Levothyl), or levamethadone, is a synthetic opioid analgesic and antitussive which is marketed in Europe and is used for pain management and in opioid maintenance therapy. In addition to being used as a pharmaceutical drug itself, levomethadone, or R-(-)-methadone, is the active enantiomer of methadone, having approximately 50x the potency of the S-(+)-enantiomer as well as greater Î¼-opioid receptor selectivity. Accordingly, it is about twice as potent as methadone by weight and its effects are virtually identical in comparison. In addition to its activity at the opioid receptors, levomethadone has been found to act as a weak competitive antagonist of the N-methyl--aspartate (NMDA) receptor complex and as a potent noncompetitive antagonist of the Î±3Î²4 nicotinic acetylcholine (nACh) receptor.
http://dbpedia.org/resource/BOH_(drug)	BOH (drug)	44719487			73304-06-0		http://dbpedia.org/resource/Mouth		BOH, also known as 3,4-methylenedioxy-Î²-methoxyphenethylamine, is a drug of the phenethylamine class. It is the Î²-methoxy analogue of methylenedioxyphenethylamine (MDPEA), and is also more distantly related to methylone. On account of its similarity to norepinephrine, the effects of BOH may be of a purely adrenergic nature. BOH was first synthesized by Alexander Shulgin. In his book PiHKAL, the dosage range is listed as 80â€“120Â mg, and the duration listed as 6â€“8 hours. Shulgin reports that BOH causes slight warmth, mydriasis, anorexia, mild nausea, and cold feet, with no psychedelic, entactogen, or euphoriant effects. He gives it a ++ on the Shulgin Rating Scale. Very little is known about the pharmacology, pharmacokinetics, effects, and toxicity of BOH.
http://dbpedia.org/resource/Caffeine_citrate	Caffeine citrate	6241			69-22-7		Oral, i.v.		Caffeine citrate (Cafcit) is a citrate salt of caffeine, with the chemical formula of C14H18N4O9 sometimes used in medical treatment, including short-term treatment of apnea of prematurity. Caffeine citrate functions in much the same capacity as does caffeine, but takes effect more quickly; its speed of dissociation is faster than that of caffeine. Like its sister compound, it can be used to dispel pain from a headache. However, caffeine citrate is typically only used to treat severe migraines. The drug is prepared simply by combining anhydrous caffeine with citric acid monohydrate and sodium citrate dihydrate. In method of action, the preparation is exactly identical to that of caffeine base as the citrate counter ion dissociates in water. Doses of caffeine citrate, due to the added weight of the citrate moiety, are understandably higher than with caffeine base, i.e. , it takes a larger dose to get the same amount of caffeine. The ratio of therapeutic doses of caffeine base to its citrate salt is typically 1:2. It is therefore generally recommended that caffeine is prescribed in terms of caffeine base, and not caffeine citrate.
http://dbpedia.org/resource/Caprylidene	Caprylidene	10850			538-23-8		Oral		"Caprylidene (trade name Axona) is a medical food that was approved in March 2009 by the U.S. Food and Drug Administration for the ""clinical dietary management of the metabolic processes associated with mild to moderate Alzheimer's disease"". Glucose metabolism by the brain is impaired in Alzheimer's disease, and it is proposed that ketone bodies may provide an alternative energy source. Caprylidene is a powdered form of caprylic triglyceride, a medium-chain triglyceride (MCT) in which three molecules of caprylic acid are esterified with glycerol."
http://dbpedia.org/resource/14-Cinnamoyloxycodeinone	14-Cinnamoyloxycodeinone	6438241			751-01-9				14-Cinnamoyloxycodeinone is the most potent example in a series of opiate analgesic drugs discovered in the 1960s, with around 100 times the potency of morphine. It is a derivative of hydroxycodeinone, being the 14-cinnamate ester.
http://dbpedia.org/resource/14-Hydroxydihydrocodeine	14-Hydroxydihydrocodeine	5360241			7183-69-9				14-Hydroxydihydrocodeine (RAM-318) is an opiate analgesic drug, which is also an active metabolite of oxycodone.
http://dbpedia.org/resource/AH-7921	AH-7921	187760			55154-30-8				AH-7921 is an opioid analgesic drug selective for the Âµ-opioid receptor, having around 80% the potency of morphine when administered orally. It was discovered in the 1970s by a team at Allan and Hanbury's. Trivial name(s) doxylam has been proposed for this compound.
http://dbpedia.org/resource/AL-1095	AL-1095	3041659			54549-19-8				AL-1095 is a centrally-acting stimulant drug with comparable effects to amphetamine developed by Bristol in the 1970s.
http://dbpedia.org/resource/Beta-Phenylmethamphetamine	Beta-Phenylmethamphetamine	201042			768295-94-9				Beta-Phenylmethamphetamine Î²-Phenylmethamphetamine (N,Î±-dimethyl-Î²-phenyl-phenethylamine) is a potent and long lasting stimulant drug.
http://dbpedia.org/resource/Delmadinone	Delmadinone	10428639			15262-77-8				Delmadinone is a steroidal progestin which was never marketed. An acylated derivative, delmadinone acetate, is used in veterinary medicine. While delmadinone is sometimes used as a synonym for delmadinone acetate, what is usually being referred to is actually delmadinone acetate and not delmadinone.
http://dbpedia.org/resource/LSD-Pip	LSD-Pip	308707			50485-23-9				LSD-Pip is a compound from the ergoline family, related to LSD but with the N,N-diethyl substitution replaced by a piperidine group. It is more potent than the corresponding pyrrolidine and morpholine analogues, but is still several times less potent than LSD as a 5-HT2A agonist. Early studies suggested this compound to be inactive as a hallucinogen in humans, though this does not seem to have been confirmed by any more recent work.
http://dbpedia.org/resource/Nomegestrol	Nomegestrol	68783			58691-88-6				Nomegestrol is a steroidal progestin which was never marketed. It is the parent drug of nomegestrol acetate, a widely used progestogen and hormonal contraceptive.
http://dbpedia.org/resource/Piperacetam	Piperacetam	133525			84762-34-5				Piperacetam is a drug from the racetam family.
http://dbpedia.org/resource/Quingestanol	Quingestanol	9842127			10592-65-1				Quingestanol is a steroidal progestin which was never marketed. An acylated derivative, quingestanol acetate, is used as a pharmaceutical drug. While quingestanol is sometimes used as a synonym for quingestanol acetate, what is almost always being referred to is actually quingestanol acetate and not quingestanol.
http://dbpedia.org/resource/RAM-378	RAM-378	5492826			4778-96-5				RAM-378 (7,8-Dihydro-14-hydroxy-N-phenethylnormorphine) is an opiate analgesic drug. It is the N-phenethyl derivative of hydromorphinol.
http://dbpedia.org/resource/SKF-77,434	SKF-77,434	1241			104422-04-0				SKF-77,434 is a drug which acts as a selective dopamine D1 receptor partial agonist, and has stimulant and anorectic effects. Unlike other D1 agonists with higher efficacy such as SKF-81,297 and 6-Br-APB, SKF-77,434 does not maintain self-administration in animal studies, and so has been researched as a potential treatment for cocaine addiction.
http://dbpedia.org/resource/SL65.0155	SL65.0155	9805718			?				SL65.0155 is a selective 5-HT4 receptor partial agonist (Ki = 0.6 nM; IA = 40-50%). It potently enhances cognition, learning, and memory, and also possesses antidepressant effects. SL65.0155 was in phase II clinical trials around 2004-2006 for the treatment of memory deficits and dementia but no new information has surfaced since and it appears to have been abandoned.
http://dbpedia.org/resource/U-69,593	U-69,593	105104			96744-75-1				U-69,593 is a drug which acts as a potent and selective Îº1-opioid receptor agonist. In animal studies it has been shown to produce antinociception, anti-inflammation, anxiolysis (at low doses), respiratory depression, and diuresis, while having little effect on gastrointestinal motility. It also inhibits the peripheral, though not central secretion of oxytocin and vasopressin in rats.
http://dbpedia.org/resource/UK-414,495	UK-414,495	9949799			337962-93-3				UK-414,495 is a drug developed by Pfizer for the treatment of female sexual arousal disorder. UK-414,495 acts as a potent, selective inhibitor of the enzyme neutral endopeptidase, which normally serves to break down the neuropeptide VIP. The consequent increase in VIP activity alters blood flow to the genital region leading to increased lubrication and muscle relaxation.
http://dbpedia.org/resource/WAY-208,466	WAY-208,466	11820788			?				WAY-208,466 is a potent and highly selective full agonist of the 5-HT6 receptor. It increases GABA levels in the cerebral cortex and tolerance does not appear to occur to this action upon chronic administration. Animal studies have shown that WAY-208,466 produces antidepressant and anxiolytic effects in rodents and it may also be useful in the treatment of obsessive-compulsive disorder.
http://dbpedia.org/resource/1-(4-Nitrophenylethyl)piperidylidene-2-(4-chlorophenyl)sulfonamide	1-(4-Nitrophenylethyl)piperidylidene-2-(4-chlorophenyl)sulfonamide	13373555			93101-02-1				"1-(4-Nitrophenylethyl)piperidylidene-2-(4-chlorophenyl)sulfonamide (W-18) is a potent Î¼-opioid agonist with a distinctive chemical structure which is not closely related to other established families of opioid drugs. It was invented by the chemists Edward Knaus, Brent Warran and Theodore Ondrus in 1981. This compound was found to be around 10,000x more potent than morphine in animal studies, however due to its structural differences from other opioid drugs it would be difficult to represent as being ""substantially similar in chemical structure"" to any controlled drugs. This makes it likely that it would not be illegalized under drug analog laws. It has never been used in humans, but would be expected to produce effects similar to those of other potent opioid agonists, including strong analgesia, sedation, euphoria, constipation, itching and respiratory depression which could be harmful or fatal. Tolerance and dependence would be expected to develop rapidly based on the potency of the drug, as it is of a similar strength to carfentanil and so would most likely cause pronounced tachyphylaxis following repeated dosing, as is seen with the potent fentanyl analogues."
http://dbpedia.org/resource/AM-1241	AM-1241	10141893			444912-48-5				"AM-1241 (1--3-indole) is a chemical from the aminoalkylindole family that acts as a potent and selective agonist for the cannabinoid receptor CB2, with a Ki of 3.4nM at CB2 and 80x selectivity over the related CB1 receptor. It has analgesic effects in animal studies, particularly against ""atypical"" pain such as hyperalgesia and allodynia. This is thought to be mediated through CB2-mediated peripheral release of endogeous opioid peptides, as well as direct activation of the TRPA1 channel. It has also shown efficacy in the treatment of amyotrophic lateral sclerosis in animal models."
http://dbpedia.org/resource/E-4031	E-4031	3185			113558-89-7				E-4031 is an experimental class III antiarrhythmic drug that blocks potassium channels of the hERG-type.
http://dbpedia.org/resource/GS-39783	GS-39783	6604928			39069-52-8				GS-39783 is a compound used in scientific research which acts as a positive allosteric modulator at the GABAB receptor. It has been shown to produce anxiolytic effects in animal studies, and reduces self-administration of ethanol, cocaine and nicotine.
http://dbpedia.org/resource/Nitrazepate	Nitrazepate	21740			5571-84-6				Nitrazepate (Lorzem) is a drug which is a benzodiazepine derivative and has anxiolytic properties. It is normally produced as its potassium salt, potassium nitrazepate.
http://dbpedia.org/resource/RS-102,221	RS-102,221	3693566			185376-97-0				RS-102,221 is a drug developed by Hoffmannâ€“La Roche, which was one of the first compounds discovered that acts as a potent and selective antagonist at the serotonin 5-HT2C receptor, with around 100x selectivity over the closely related 5-HT2A and 5-HT2B receptors. It has anxiolytic effects in animal studies, increases the effectiveness of SSRI antidepressants, and shows a complex interaction with cocaine, increasing some effects but decreasing others, reflecting a role for the 5-HT2C receptor in regulation of the dopamine signalling system in the brain.
http://dbpedia.org/resource/Acetrizoic_acid	Acetrizoic acid	6806			85-36-9				Acetrizoic acid is a molecule used as a contrast medium.
http://dbpedia.org/resource/Dinapsoline	Dinapsoline	9816455			458563-40-1				Dinapsoline is a drug developed for the treatment of Parkinson's disease, that acts as a selective full agonist at the dopamine D1 receptor.
http://dbpedia.org/resource/Metrizoic_acid	Metrizoic acid	2528			1949-45-7				Metrizoic acid is a molecule used as a contrast medium.
http://dbpedia.org/resource/R-4066	R-4066	380029			101564-56-1				R-4066 is a drug which is an analogue of the opioid analgesic methadone, where the metabolically labile dimethylamino group has been replaced by a piperidinospiro group. Developed by Janssen Pharmacutica, it is around 212x more potent than methadone as an analgesic in animal tests, with an effective oral dosage of 0.07Â mg/kg, but is slightly shorter acting, with a duration of action of around 3 hours. If the ketone function is reduced and acetylated, the (R) isomer of the resultant compound is equipotent and has an analgesic duration of 20.5 hours compared to 8 hours for methadone. R-4066 has never been used in humans, but would be expected to produce effects similar to those of other potent opioid agonists, including strong analgesia, sedation, euphoria, constipation, itching and respiratory depression which could be harmful or fatal.
http://dbpedia.org/resource/SB-334,867	SB-334,867	6604926			249889-64-3				SB-334,867 is an orexin antagonist. It was the first non-peptide antagonist developed that is selective for the orexin receptor subtype OX1, with around 50x selectivity for OX1 over OX2 receptors. It has been shown to produce sedative and anorectic effects in animals, and has been useful in characterising the orexinergic regulation of brain systems involved with appetite and sleep, as well as other physiological processes. Orexin antagonists have multiple potential clinical applications including the treatment of drug addiction, insomnia, obesity and diabetes.
http://dbpedia.org/resource/UB-165	UB-165	5310970			200432-86-6				UB-165 is a drug which acts as an agonist at neural nicotinic acetylcholine receptors being a full agonist at Î±3Î²2 and a partial agonist for the Î±4Î²2* isoform. It is used to study the role of this receptor subtype in the release of dopamine and noradrenaline in the brain, and has also been used as a lead compound to derive a number of other selective nicotinic receptor ligands.
http://dbpedia.org/resource/3,4-Dichloroamphetamine	3,4-Dichloroamphetamine	17535			4806-87-5				3,4-Dichloroamphetamine (DCA), is an amphetamine derived drug invented by Eli Lilly in the 1960s, which has a number of pharmacological actions. It acts as a highly potent and selective serotonin releasing agent (SSRA) and binds to the serotonin transporter with high affinity, but also acts as a selective serotonergic neurotoxin in a similar manner to the related para-chloroamphetamine, though with slightly lower potency. It is also a monoamine oxidase inhibitor (MAOI), as well as a very potent inhibitor of the enzyme phenylethanolamine N-methyl transferase which normally functions to transform noradrenaline into adrenaline in the body.
http://dbpedia.org/resource/AM-2389	AM-2389	49783410			1256842-49-5				AM-2389 is a classical cannabinoid derivative which acts as a potent and reasonably selective agonist for the CB1 receptor, with a Ki of 0.16 nM, and 26x selectivity over the related CB2 receptor. It has high potency in animal tests of cannabinoid activity, and a medium duration of action. Replacing the 1',1'-dimethyl substitution of the dimethylheptyl side chain of classical cannabinoids with cyclopropyl or cyclopentyl results in higher potency than cyclobutyl, but only the cyclobutyl derivatives show selectivity for CB1 over CB2. High selectivity for CB1 over CB2 is difficult to achieve, as almost all commonly used CB1 agonists have similar or greater affinity for CB2 than CB1, and the only truly highly selective CB1 agonists known as of 2012 are eicosanoid derivatives such as O-1812.
http://dbpedia.org/resource/AM-6545	AM-6545	46912919			1245626-05-4				AM-6545 is a drug which acts as a peripherally selective silent antagonist for the CB1 receptor, and was developed for the treatment of obesity. Other cannabinoid antagonists such as rimonabant have been marketed for this application, but have subsequently been withdrawn from sale because of centrally mediated side effects such as depression and nausea. Because AM-6545 does not cross the bloodâ€“brain barrier to any significant extent, it does not produce these kind of side effects, but has still been shown to effectively reduce appetite and food consumption in animal studies.
http://dbpedia.org/resource/Alimadol	Alimadol	176882			52742-40-2				Alimadol is an opioid analgesic related to methadone that was never marketed.
http://dbpedia.org/resource/Anilopam	Anilopam	166550			53716-46-4				Anilopam is an opioid analgesic of the benzazepine class which was developed by Pentwell in the 1960s but was never marketed.
http://dbpedia.org/resource/Axomadol	Axomadol	10221318			187219-95-0				Axomadol is a synthetic, centrally-acting analgesic which was under investigation by Endo Pharmaceuticals in collaboration with GrÃ¼nenthal for the treatment of chronic, moderate to severe lower back pain and arthrosis. Development was halted after phase II clinical trials as it did not meet the pre-determined clinical endpoints.
http://dbpedia.org/resource/Biphalin	Biphalin	5487663			83916-01-2				Biphalin is a dimeric enkephalin endogenous peptide (Tyr--Ala-Gly-Phe-NH)2 composed of two tetrapeptides derived from enkephalins, connected 'tail-to-tail' by a hydrazide bridge. The presence of two distinct pharmacophore confers of Biphalin highly affinity for both Î¼ and Î´ opioid receptors (with a with an EC50 of about 1-5 nM for both Î¼ and Î´ receptors), therefore it has analgesic activity. Biphalin presents a considerable antinociceptive profile. In fact, when administered intracerebroventricularly in mice, biphalin displays a potency almost 7-fold greater than that of the ultra-potent alkaloid agonist, etorphine and 7000-fold greater than morphine, and biphalin and morphine were found to be equipotent after intraperitoneal administration. The extraordinary in vivo potency showed by this compound is coupled with low side-effects, in particular to produce no dependency in chronic use. For these reasons, several efforts have been carried out in order to obtain more informations about structure-activity relationship. Results clarely indicates that at least for Î¼ receptor binding the presence of two pharmacophores is not necessary; Tyr is indipensable for analgesic activity, while replacing Phe at the position 4 and 4' with non-aromatic, but lipophylic amino acids does not greatly change the binding proprieties and in general 4,4' positions are found to be important to design biphalin analogues with increased potency and modified Î¼/Î´ selectivity. The hydrazide linker is not fundamental for activity or binding, and it can be conveniently substituted by different conformationally constrained cycloaliphatic diamine linkers.
http://dbpedia.org/resource/C16_(PKR_inhibitor)	C16 (PKR inhibitor)	6490494			608512-97-6				C16 or PKRi is a drug which acts as a selective inhibitor of the enzyme double-stranded RNA-dependent protein kinase (PKR). It has been shown to effectively inhibit PKR function in vivo and has neuroprotective and nootropic effects in animal studies.
http://dbpedia.org/resource/Casokefamide	Casokefamide	5464104			98815-38-4				Casokefamide, also known as Î²-casomorphin 4027 (Î²-CM-4027) and [-Ala,Tyr]-Î²-casomorphin-5-amide, is a peripherally-specific, synthetic opioid pentapeptide with the amino acid sequence Tyr--Ala-Phe--Ala-Tyr-NH2. Derived from the Î²-casomorphin sequence, it was designed with the intention of improving resistance to digestive enzymes so that it could potentially be used as an antidiarrheal medicine. Unlike other casomorphins, which are generally selective Î¼-opioid receptor agonists, casokefamide binds to both the Î¼- and Î´-opioid receptors. In a clinical study, casokefamide was found to be effective via the oral route for the treatment of chronic diarrhea, and did not produce any side effects. However, further clinical development was not pursued and it was never marketed.
http://dbpedia.org/resource/Cerlapirdine	Cerlapirdine	16071605			925448-93-7				Cerlapirdine (USAN; SAM-531, WAY-262,531, PF-05212365) is a drug which is under development by Wyeth/Pfizer for the treatment of cognitive disorders associated with Alzheimer's disease and schizophrenia. As of 2011, it is in phase II clinical trials, and has demonstrated a trend toward efficacy along with a good side effect profile and no incidence of serious adverse events. It exerts its effects by acting as a selective 5-HT6 receptor antagonist.
http://dbpedia.org/resource/Delmadinone_acetate	Delmadinone acetate	10135765			13698-49-2				Delmadinone acetate (INN, USAN, BAN; sold under brand names including Delmate, Estrex, Tardak, Tardastren, Tardastrex, Vetadinon, and Zenadrex), sometimes abbreviated as DMA, is a steroidal progestin with antigonadotropic properties which is used to treat androgen-associated conditions in veterinary medicine. It must be used with care as it has the potential to cause adrenal insufficiency via inhibition of adrenocorticotropic hormone (ACTH) secretion from the pituitary gland.
http://dbpedia.org/resource/Edivoxetine	Edivoxetine	11186829			1194508-25-2				Edivoxetine is a drug which acts as a selective norepinephrine reuptake inhibitor and is currently under development by Eli Lilly as an antidepressant and as a treatment for attention-deficit hyperactivity disorder (ADHD). As of 2012, it is in phase III clinical trials for major depressive disorder, with initial approval expected by 2013.
http://dbpedia.org/resource/Iferanserin	Iferanserin	6445539			58754-46-4				Iferanserin is a drug which acts as a selective 5-HT2A receptor antagonist. It is under development as an intra-rectal formulation for the treatment of hemorrhoid disease, and as of February 2012, is in phase IIb clinical trials.
http://dbpedia.org/resource/JNJ-26990990	JNJ-26990990	11687376			877316-38-6				JNJ-26990990 is a broad-spectrum anticonvulsant drug currently under development by Janssen Pharmaceutica as a second-generation followup to the marketed drug topiramate. It was designed to have the same anticonvulsant effects as topirimate, but without the side effects associated with topiramate's carbonic anhydrase inhibition. It also has potential use in the treatment of inflammatory pain, neuropathic pain, and depression. JNJ-26990990 entered phase II clinical trials in October 2007. Metabolites and radioactive isotope-labeled derivatives of JNJ-26990990 have also been prepared to support its development.
http://dbpedia.org/resource/JWH-175	JWH-175	56603534			619294-35-8				JWH-175 is a drug from the naphthylmethylindole family which acts as a cannabinoid receptor agonist. It was invented by the scientist John W. Huffman and colleagues at Clemson University. JWH-175 is closely related to the widely used cannabinoid designer drug JWH-018, but with the ketone bridge replaced by a simpler methylene bridge. It is several times weaker than JWH-018, having a binding affinity at the CB1 receptor of 22nM, though some derivatives substituted at the 4-position of the naphthyl ring have potency more closely approaching that of the equivalent naphthoylindoles. This makes JWH-175 considerably less potent than most synthetic cannabinoid drugs used in synthetic cannabis blends, and it is unclear if JWH-175 has ever been used for this purpose. However it has still been explicitly banned in several jurisdictions including Russia and some Australian states, in order to stop its potential use as an ingredient in such products.
http://dbpedia.org/resource/JWH-302	JWH-302	11493740			864445-45-4				JWH-302 or (1-pentyl-3-indole) is an analgesic chemical from the phenylacetylindole family, which acts as a cannabinoid agonist with moderate affinity at both the CB1 and CB2 receptors. It is a positional isomer of the more common drug JWH-250, though it is slightly less potent with a Ki of 17nM at CB1, compared to 11nM for JWH-250. Because of their identical molecular weight and similar fragmentation patterns, JWH-302 and JWH-250 can be very difficult to distinguish by GC-MS testing.
http://dbpedia.org/resource/Meta-Hydroxynorephedrine	Meta-Hydroxynorephedrine	4087			7619-17-2				meta-Hydroxynorephedrine or 3-hydroxynorephedrine, also known as 3,Î²-dihydroxyamphetamine, is an adrenergic drug of the amphetamine class which was patented as a vasopressor and nasal decongestant but was never marketed. It is the racemic form of the sympathomimetic drug metaraminol.
http://dbpedia.org/resource/Minamestane	Minamestane	65886			105051-87-4				Minamestane is a steroidal aromatase inhibitor which was under development by Farmitalia Carlo Erb as an antineoplastic agent in the mid-1990s but was never marketed.
http://dbpedia.org/resource/Quadazocine	Quadazocine	115077			69924-29-4				"Quadazocine (WIN-44,441) is an opioid antagonist of the benzomorphan family which is used in scientific research. It acts as a silent antagonist at all three of the major opioid receptorsâ€”Î¼, Îº, and Î´, but with a significant preference in affinity for the Î¼ receptor and the Îº2 subtype. As such, it has been touted as a ""Îº2-selective"" antagonist, though, of course, this is not entirely accurate on account of its similar affinity for the Î¼ receptor. As would be expected, quadazocine reverses the effects of opioid agonists like morphine and fentanyl in animals."
http://dbpedia.org/resource/RU-28306	RU-28306	194528			73625-11-3				RU-28306 is a tricyclic tryptamine derivative which acts as a serotonin receptor agonist, with selectivity for 5-HT1 and 5-HT2 subtypes. It can be regarded either as a conformationally constrained derivative of DMT, or a structurally simplified analogue of LSD, but the binding affinity of racemic RU-28306 is closer to that of DMT, though with relatively higher affinity for 5-HT2 subtypes and lower for 5-HT1.
http://dbpedia.org/resource/S-Ethylisothiouronium_diethylphosphate	S-Ethylisothiouronium diethylphosphate	11847634			21704-46-1				S-Ethylisothiouronium diethylphosphate (brand name Difetur) is an S-alkylisothiouronium derivative used as an antihypotensive drug. The S-alkylisothiouronium compounds are used in processes of treating acute hypotension, which may result, for example, from shock or hemorrhage, and in processes for treating hyperoxic conditions, for example, oxygen poisoning.
http://dbpedia.org/resource/OSU-6162	OSU-6162	9795741			156907-84-5				OSU-6162 (PNU-96391) is a compound which acts as a partial agonist at both dopamine D2 receptors and 5-HT2A receptors. It acts as a dopamine stabilizer in a similar manner to the closely related drug pridopidine, and has antipsychotic, anti-addictive and anti-Parkinsonian effects in animal studies. Both enantiomers show similar activity but with different ratios of effects, with the (S) enantiomer (â€“)-OSU-6162 that is more commonly used in research, having higher binding affinity to D2 but is a weaker partial agonist at 5-HT2A, while the (R) enantiomer (+)-OSU-6162 has higher efficacy at 5-HT2A but lower D2 affinity.
http://dbpedia.org/resource/5,N,N-TMT	5,N,N-TMT	1837			22120-39-4				5,N,N-trimethyltryptamine (5,N,N-TMT; 5-TMT) is a tryptamine derivative that is a hallucinogenic drug. It was first made in 1958 by E. H. Young. In animal experiments it was found to be in between DMT and 5-MeO-DMT in potency which would suggest an active dosage for humans in the 20â€“60Â mg range. Human psychoactivity for this compound has been claimed in reports on websites such as Erowid but has not been independently confirmed.
http://dbpedia.org/resource/Artelinic_acid	Artelinic acid	180423			120020-26-0				Artelinic acid (or its salt, artelinate) is an experimental drug that is being investigated as a treatment for malaria. It is a semi-synthetic derivative of the natural compound artemisinin. Artelinic acid has a lower rate of neurotoxicity than the related artemisin derivatives arteether and artemether, but is three times more toxic than artesunate. At present, artelinic acid seems unlikely to enter routine clinical use, because it offers no clear benefits over the artemesinins already available (artesunate and artemether). Artelinic acid has not yet been evaluated for use in humans.
http://dbpedia.org/resource/Ascomycin	Ascomycin	5282071			11011-38-4				Ascomycin, also called Immunomycin, FR-900520, FK520, is an ethyl analog of tacrolimus (FK506) with strong immunosuppressant properties. It can be used to treat autoimmune diseases and skin diseases, and can help prevent rejection after an organ transplant. Ascomycin acts by binding to immunophilins, especially macrophilin-12. It appears that Ascomycin inhibits the production of Th1 (interferon- and IL-2) and Th2 (IL-4 and IL-10) cytokines. Additionally, ascomycin preferentially inhibits the activation of mast cells, an important cellular component of the atopic response. Ascomycin produces a more selective immunomodulatory effect in that it inhibits the elicitation phase of allergic contact dermatitis but does not impair the primary immune response when administered systemically. Ascomycin is produced by the fermentation of Streptomyces hygroscopicus.
http://dbpedia.org/resource/Betahydroxythiofentanyl	Betahydroxythiofentanyl	62278			1474-34-6				Betahydroxythiofentanyl Î²-hydroxythiofentanyl is an opioid analgesic that is an analogue of fentanyl. Î²-hydroxythiofentanyl was sold briefly on the black market in the early 1980s, before the introduction of the Federal Analog Act which for the first time attempted to control entire families of drugs based on their structural similarity rather than scheduling each drug individually as they appeared. Î²-hydroxythiofentanyl was anecdotally said to be one of the more favored fentanyl analogues by opiate addicts, but nevertheless its brief career as a street drug did not survive the introduction of the Analogues Act. Î²-hydroxythiofentanyl has similar effects to fentanyl. Side effects of fentanyl analogues are similar to those of fentanyl itself, which include itching, nausea, and respiratory depression, which can be serious and even life-threatening.
http://dbpedia.org/resource/Boromycin	Boromycin	6436027			34524-20-4				Boromycin is a bacteriocidal polyether-macrolide antibiotic. It was initially isolated from the Streptomyces strain Streptomyces antibioticus, and is notable for being the first natural product found to contain the element boron. It is effective against most Gram-positive bacteria, but is ineffective against Gram-negative bacteria. Boromycin kills bacteria by negatively affecting the cytoplasmic membrane, resulting in the loss of potassium ions from the cell.
http://dbpedia.org/resource/Ciproxifan	Ciproxifan	6422124			184025-19-2				Ciproxifan is an extremely potent histamine H3 inverse agonist/antagonist. The histamine H3 receptor is an inhibitory autoreceptor located on histaminergic nerve terminals, and is believed to be involved in modulating the release of histamine in the brain. Histamine has an excitatory effect in the brain via H1 receptors in the cerebral cortex, and so drugs such as ciproxifan which block the H3 receptor and consequently allow more histamine to be released have an alertness-promoting effect. Ciproxifan produces wakefulness and attentiveness in animal studies, and produced cognitive enhancing effects without prominent stimulant effects at relatively low levels of receptor occupancy, and pronounced wakefulness at higher doses. It has therefore been proposed as a potential treatment for sleep disorders such as narcolepsy and to improve vigilance in old age, particularly in the treatment of conditions such as Alzheimer's disease. It also potentiated the effects of antipsychotic drugs, and has been suggested as an adjuvant treatment for schizophrenia.
http://dbpedia.org/resource/Etynodiol	Etynodiol	14687			1231-93-2				Etynodiol, or ethynodiol, is a steroidal progestin which was never marketed. A diacylated derivative, etynodiol diacetate, is used as a hormonal contraceptive. While etynodiol is sometimes used as a synonym for etynodiol diacetate, what is usually being referred to is actually etynodiol diacetate and not etynodiol.
http://dbpedia.org/resource/Evodiamine	Evodiamine	151289			518-17-2				Evodiamine is a chemical extracted from the Tetradium family of plants, which has been shown to reduce fat uptake in mouse studies. It is suspected that its mechanism of action is similar to that of capsaicin. As such, it has been included in some dietary supplements. Neither its fat-burning effects in humans nor any potential side effects have been empirically established. Evodiamine acts primarily as a thermogenic and stimulant.
